txn_id,account_id,merchant_name,amount_cents,currency,txn_time,category,status,created_at,updated_at
4697,1001,Apple,91882,USD,2024-06-27T06:42:25,fuel,posted,2024-06-27T06:42:25,2024-06-28T01:17:25
4698,1001,Starbucks,17575,USD,2024-09-28T00:37:59,retail,posted,2024-09-28T00:37:59,2024-09-28T05:10:59
4699,1001,Shell,6395,USD,2024-01-06T02:43:31,travel,pending,2024-01-06T02:43:31,2024-01-06T21:30:31
4700,1001,Netflix,16052,USD,2024-08-17T01:49:53,travel,posted,2024-08-17T01:49:53,2024-08-18T00:48:53
4701,1001,Exxon,55259,USD,2024-02-23T20:51:58,coffee,posted,2024-02-23T20:51:58,2024-02-24T17:46:58
4702,1001,McDonalds,54345,USD,2025-06-26T07:09:01,rideshare,reversed,2025-06-26T07:09:01,2025-06-26T20:39:01
4703,1001,Starbucks,6679,USD,2024-09-10T09:41:15,fuel,posted,2024-09-10T09:41:15,2024-09-10T21:00:15
4704,1001,Home Depot,87709,USD,2024-03-11T23:20:32,retail,pending,2024-03-11T23:20:32,2024-03-12T11:44:32
4705,1001,Netflix,2241,USD,2024-03-03T17:33:04,grocery,reversed,2024-03-03T17:33:04,2024-03-04T03:54:04
4706,1001,McDonalds,68486,USD,2025-06-18T21:05:52,streaming,reversed,2025-06-18T21:05:52,2025-06-19T01:28:52
4707,1001,Airbnb,54265,USD,2024-04-10T01:24:12,coffee,pending,2024-04-10T01:24:12,2024-04-11T00:57:12
4708,1001,Target,-314,USD,2024-02-07T00:22:47,food,pending,2024-02-07T00:22:47,2024-02-07T15:47:47
4709,1001,Target,14908,USD,2024-04-14T13:52:42,fuel,pending,2024-04-14T13:52:42,2024-04-14T19:06:42
4710,1001,Target,67330,USD,2025-05-23T03:03:18,retail,reversed,2025-05-23T03:03:18,2025-05-23T09:32:18
4711,1001,Exxon,33614,USD,2025-06-04T03:28:14,coffee,reversed,2025-06-04T03:28:14,2025-06-04T12:50:14
4712,1001,Lyft,57886,USD,2024-06-02T09:30:22,rideshare,reversed,2024-06-02T09:30:22,2024-06-02T13:24:22
4713,1001,Shell,98600,USD,2024-12-03T16:07:21,coffee,reversed,2024-12-03T16:07:21,2024-12-03T17:08:21
4714,1001,Costco,12661,USD,2025-04-15T19:21:19,food,reversed,2025-04-15T19:21:19,2025-04-16T08:52:19
4715,1001,Apple,14248,USD,2024-06-20T17:51:18,food,reversed,2024-06-20T17:51:18,2024-06-21T07:00:18
4716,1001,Home Depot,59767,USD,2025-03-09T12:42:12,streaming,pending,2025-03-09T12:42:12,2025-03-09T21:11:12
4717,1001,Uber,-1812,USD,2024-06-09T06:28:50,fuel,posted,2024-06-09T06:28:50,2024-06-09T15:05:50
4718,1001,Apple,472,USD,2024-02-19T22:13:17,grocery,posted,2024-02-19T22:13:17,2024-02-20T11:33:17
4719,1001,Google,74059,USD,2024-07-23T23:30:43,retail,pending,2024-07-23T23:30:43,2024-07-24T22:54:43
4720,1001,Uber,35669,USD,2025-02-28T13:16:44,fuel,reversed,2025-02-28T13:16:44,2025-02-28T14:12:44
4721,1001,Home Depot,41148,USD,2024-03-18T13:22:59,grocery,posted,2024-03-18T13:22:59,2024-03-19T03:15:59
4722,464,Apple,74035,USD,2024-04-20T20:08:40,coffee,reversed,2024-04-20T20:08:40,2024-04-20T20:15:40
4723,464,Uber,14986,USD,2025-03-31T10:19:44,grocery,pending,2025-03-31T10:19:44,2025-03-31T22:33:44
4724,464,Costco,39661,USD,2024-01-05T17:10:30,retail,reversed,2024-01-05T17:10:30,2024-01-06T13:58:30
4725,464,Shell,78645,USD,2024-11-12T20:39:14,food,pending,2024-11-12T20:39:14,2024-11-13T03:18:14
4726,464,Costco,41240,USD,2024-04-04T21:23:45,coffee,reversed,2024-04-04T21:23:45,2024-04-05T08:41:45
4727,464,Home Depot,18944,USD,2024-10-16T07:29:26,rideshare,reversed,2024-10-16T07:29:26,2024-10-16T13:02:26
4728,464,McDonalds,84593,USD,2024-04-13T10:15:57,retail,posted,2024-04-13T10:15:57,2024-04-14T03:25:57
4729,464,Google,23310,USD,2025-03-01T20:05:09,travel,reversed,2025-03-01T20:05:09,2025-03-02T06:27:09
4730,464,Airbnb,43854,USD,2024-07-01T12:56:04,streaming,reversed,2024-07-01T12:56:04,2024-07-01T14:53:04
4731,464,Uber,91468,USD,2025-06-27T06:26:40,travel,posted,2025-06-27T06:26:40,2025-06-27T12:23:40
4732,464,Costco,95799,USD,2024-09-20T23:29:37,rideshare,reversed,2024-09-20T23:29:37,2024-09-21T11:54:37
4733,464,Walmart,99133,USD,2024-02-06T06:58:37,grocery,pending,2024-02-06T06:58:37,2024-02-06T18:13:37
4734,464,Lyft,40549,USD,2024-05-03T14:54:29,food,pending,2024-05-03T14:54:29,2024-05-04T06:42:29
4735,464,Netflix,90290,USD,2024-12-11T21:23:32,coffee,posted,2024-12-11T21:23:32,2024-12-11T22:45:32
4736,464,Google,8807,USD,2024-06-20T16:39:12,streaming,reversed,2024-06-20T16:39:12,2024-06-21T12:42:12
4737,464,Amazon,29189,USD,2024-01-15T12:14:21,streaming,posted,2024-01-15T12:14:21,2024-01-16T06:26:21
4738,464,Home Depot,-1084,USD,2025-01-29T04:27:48,travel,pending,2025-01-29T04:27:48,2025-01-29T23:00:48
4739,464,McDonalds,6835,USD,2024-12-01T08:42:34,streaming,pending,2024-12-01T08:42:34,2024-12-01T14:46:34
4740,464,Lyft,26860,USD,2025-04-18T03:25:12,fuel,reversed,2025-04-18T03:25:12,2025-04-18T13:29:12
4741,464,Lyft,93792,USD,2025-05-28T05:17:20,coffee,pending,2025-05-28T05:17:20,2025-05-28T16:24:20
4742,464,Apple,71863,USD,2024-09-30T21:23:45,travel,posted,2024-09-30T21:23:45,2024-10-01T12:34:45
4743,464,Shell,76588,USD,2025-01-20T04:43:09,grocery,pending,2025-01-20T04:43:09,2025-01-21T03:56:09
4744,464,Shell,56879,USD,2024-05-26T07:24:49,rideshare,pending,2024-05-26T07:24:49,2024-05-26T17:49:49
4745,464,Apple,59307,USD,2024-09-14T08:57:57,coffee,posted,2024-09-14T08:57:57,2024-09-14T17:29:57
4746,839,Walmart,11641,USD,2025-06-14T08:50:59,food,pending,2025-06-14T08:50:59,2025-06-15T03:35:59
4747,839,Netflix,44746,USD,2025-03-18T17:19:45,travel,pending,2025-03-18T17:19:45,2025-03-18T21:02:45
4748,839,Airbnb,84415,USD,2024-09-27T18:56:39,coffee,pending,2024-09-27T18:56:39,2024-09-27T22:54:39
4749,839,Apple,24400,USD,2024-06-08T07:27:12,food,pending,2024-06-08T07:27:12,2024-06-08T07:42:12
4750,839,Uber,23658,USD,2025-02-03T05:59:16,travel,posted,2025-02-03T05:59:16,2025-02-04T05:13:16
4751,839,Exxon,15026,USD,2024-02-24T15:22:52,rideshare,pending,2024-02-24T15:22:52,2024-02-25T14:48:52
4752,839,Apple,34800,USD,2025-01-20T03:09:57,grocery,reversed,2025-01-20T03:09:57,2025-01-20T07:08:57
4753,839,Costco,93751,USD,2024-07-10T09:32:29,travel,reversed,2024-07-10T09:32:29,2024-07-11T05:49:29
4754,839,Walmart,59150,USD,2024-04-08T08:50:57,fuel,reversed,2024-04-08T08:50:57,2024-04-08T22:16:57
4755,839,Target,26878,USD,2024-02-07T18:41:22,travel,reversed,2024-02-07T18:41:22,2024-02-08T13:08:22
4756,839,Lyft,86686,USD,2025-02-07T03:46:25,coffee,reversed,2025-02-07T03:46:25,2025-02-07T16:14:25
4757,839,Costco,71507,USD,2025-05-14T04:57:12,food,reversed,2025-05-14T04:57:12,2025-05-15T03:12:12
4758,839,McDonalds,69578,USD,2024-03-22T11:43:38,streaming,pending,2024-03-22T11:43:38,2024-03-23T07:21:38
4759,839,Home Depot,49894,USD,2024-12-29T01:11:03,rideshare,pending,2024-12-29T01:11:03,2024-12-29T20:35:03
4760,839,Amazon,82547,USD,2024-01-07T15:26:16,travel,pending,2024-01-07T15:26:16,2024-01-08T08:22:16
4761,839,Shell,35298,USD,2025-04-01T05:39:34,streaming,posted,2025-04-01T05:39:34,2025-04-01T16:19:34
4762,839,Airbnb,87652,USD,2024-12-25T06:38:47,streaming,posted,2024-12-25T06:38:47,2024-12-25T16:05:47
4763,839,Google,3664,USD,2024-03-26T16:30:04,food,reversed,2024-03-26T16:30:04,2024-03-26T22:18:04
4764,839,Apple,15752,USD,2024-11-26T22:01:17,fuel,posted,2024-11-26T22:01:17,2024-11-27T20:20:17
4765,839,McDonalds,37022,USD,2024-06-29T09:37:56,travel,posted,2024-06-29T09:37:56,2024-06-30T05:00:56
4766,839,Apple,88357,USD,2024-03-25T18:14:26,retail,reversed,2024-03-25T18:14:26,2024-03-26T03:04:26
4767,839,Shell,42680,USD,2024-07-12T18:44:58,rideshare,reversed,2024-07-12T18:44:58,2024-07-13T12:20:58
4768,839,Exxon,80139,USD,2024-09-12T20:16:16,retail,posted,2024-09-12T20:16:16,2024-09-13T16:57:16
4769,839,Apple,73012,USD,2025-06-30T20:18:30,fuel,reversed,2025-06-30T20:18:30,2025-07-01T07:01:30
4770,839,McDonalds,64503,USD,2024-12-15T20:48:00,rideshare,reversed,2024-12-15T20:48:00,2024-12-16T13:45:00
4771,855,McDonalds,85293,USD,2024-11-19T14:43:38,grocery,posted,2024-11-19T14:43:38,2024-11-20T06:59:38
4772,855,Costco,38557,USD,2025-02-12T17:58:00,rideshare,posted,2025-02-12T17:58:00,2025-02-13T17:04:00
4773,855,Costco,62068,USD,2024-01-31T05:57:15,rideshare,pending,2024-01-31T05:57:15,2024-01-31T21:03:15
4774,855,Walmart,85808,USD,2025-05-21T13:02:43,travel,posted,2025-05-21T13:02:43,2025-05-22T02:16:43
4775,855,Exxon,87926,USD,2024-03-13T22:47:06,rideshare,posted,2024-03-13T22:47:06,2024-03-14T21:13:06
4776,855,Exxon,82137,USD,2024-01-20T20:06:41,retail,posted,2024-01-20T20:06:41,2024-01-21T13:26:41
4777,855,Apple,26562,USD,2025-02-19T05:41:38,coffee,pending,2025-02-19T05:41:38,2025-02-19T12:11:38
4778,855,Home Depot,91781,USD,2024-06-02T07:16:00,fuel,posted,2024-06-02T07:16:00,2024-06-02T07:43:00
4779,855,Apple,22784,USD,2024-07-02T12:52:57,fuel,pending,2024-07-02T12:52:57,2024-07-03T07:47:57
4780,855,McDonalds,87406,USD,2024-09-15T16:08:29,retail,reversed,2024-09-15T16:08:29,2024-09-15T22:31:29
4781,855,McDonalds,9403,USD,2024-06-23T03:32:45,coffee,reversed,2024-06-23T03:32:45,2024-06-23T16:56:45
4782,855,Starbucks,23633,USD,2024-09-01T17:09:46,travel,pending,2024-09-01T17:09:46,2024-09-02T03:51:46
4783,855,Home Depot,85945,USD,2025-06-23T07:43:45,fuel,pending,2025-06-23T07:43:45,2025-06-23T17:26:45
4784,855,Starbucks,57046,USD,2025-04-28T22:50:48,streaming,reversed,2025-04-28T22:50:48,2025-04-29T22:23:48
4785,855,Starbucks,22690,USD,2024-02-11T15:44:15,coffee,pending,2024-02-11T15:44:15,2024-02-12T00:52:15
4786,855,Walmart,61871,USD,2025-01-09T10:27:44,streaming,posted,2025-01-09T10:27:44,2025-01-10T07:21:44
4787,855,Shell,2375,USD,2024-09-13T02:47:04,rideshare,reversed,2024-09-13T02:47:04,2024-09-13T14:58:04
4788,855,Lyft,46253,USD,2024-08-31T20:42:01,travel,pending,2024-08-31T20:42:01,2024-09-01T01:46:01
4789,855,Apple,3367,USD,2024-01-29T13:01:46,grocery,posted,2024-01-29T13:01:46,2024-01-29T21:36:46
4790,855,Apple,23501,USD,2024-02-27T04:48:11,streaming,posted,2024-02-27T04:48:11,2024-02-27T17:06:11
4791,855,McDonalds,33926,USD,2025-03-13T18:16:49,travel,posted,2025-03-13T18:16:49,2025-03-13T22:03:49
4792,855,Netflix,12126,USD,2024-05-04T08:48:19,rideshare,reversed,2024-05-04T08:48:19,2024-05-05T05:10:19
4793,855,Starbucks,81213,USD,2024-03-13T10:11:24,travel,reversed,2024-03-13T10:11:24,2024-03-13T10:40:24
4794,855,Amazon,40588,USD,2024-11-21T00:57:26,travel,reversed,2024-11-21T00:57:26,2024-11-21T14:46:26
4795,855,Starbucks,18161,USD,2024-03-21T06:55:06,coffee,reversed,2024-03-21T06:55:06,2024-03-22T05:04:06
4796,855,Home Depot,84011,USD,2024-07-02T23:18:09,retail,posted,2024-07-02T23:18:09,2024-07-03T12:28:09
4797,679,Netflix,52951,USD,2024-08-08T00:47:06,fuel,pending,2024-08-08T00:47:06,2024-08-08T23:41:06
4798,679,Lyft,31642,USD,2024-01-04T09:28:49,fuel,posted,2024-01-04T09:28:49,2024-01-04T21:04:49
4799,679,Amazon,41642,USD,2025-03-26T23:46:15,coffee,posted,2025-03-26T23:46:15,2025-03-27T07:00:15
4800,679,Amazon,54191,USD,2024-09-15T12:24:22,travel,posted,2024-09-15T12:24:22,2024-09-16T05:01:22
4801,679,McDonalds,77392,USD,2025-02-22T14:26:59,streaming,pending,2025-02-22T14:26:59,2025-02-22T22:21:59
4802,679,Google,15943,USD,2025-05-16T21:24:26,food,pending,2025-05-16T21:24:26,2025-05-17T17:04:26
4803,679,Uber,6089,USD,2025-04-11T12:06:28,food,pending,2025-04-11T12:06:28,2025-04-11T13:05:28
4804,679,Home Depot,21323,USD,2025-02-07T13:05:15,rideshare,posted,2025-02-07T13:05:15,2025-02-08T08:23:15
4805,679,Exxon,92486,USD,2024-10-19T20:20:32,coffee,posted,2024-10-19T20:20:32,2024-10-20T15:32:32
4806,679,Exxon,22083,USD,2024-01-14T11:50:15,coffee,pending,2024-01-14T11:50:15,2024-01-14T13:57:15
4807,679,Lyft,56212,USD,2025-03-14T06:04:47,fuel,reversed,2025-03-14T06:04:47,2025-03-14T06:51:47
4808,679,Google,11655,USD,2024-11-07T00:12:12,retail,posted,2024-11-07T00:12:12,2024-11-07T22:09:12
4809,679,Airbnb,1113,USD,2024-12-25T00:32:25,grocery,posted,2024-12-25T00:32:25,2024-12-25T23:40:25
4810,679,Amazon,20628,USD,2024-03-24T17:48:17,retail,pending,2024-03-24T17:48:17,2024-03-25T13:44:17
4811,679,Uber,31141,USD,2024-06-11T04:02:11,retail,posted,2024-06-11T04:02:11,2024-06-11T18:55:11
4812,679,Airbnb,60340,USD,2025-04-10T08:38:29,coffee,pending,2025-04-10T08:38:29,2025-04-10T21:41:29
4813,679,Walmart,93435,USD,2024-05-21T14:43:10,rideshare,reversed,2024-05-21T14:43:10,2024-05-21T22:49:10
4814,679,Shell,28305,USD,2025-06-17T00:46:14,grocery,reversed,2025-06-17T00:46:14,2025-06-17T21:07:14
4815,679,Airbnb,73758,USD,2024-05-02T08:58:08,food,reversed,2024-05-02T08:58:08,2024-05-03T05:46:08
4816,679,Amazon,12742,USD,2024-04-23T22:47:49,fuel,pending,2024-04-23T22:47:49,2024-04-23T23:37:49
4817,679,Starbucks,9146,USD,2025-01-08T03:00:20,coffee,posted,2025-01-08T03:00:20,2025-01-08T04:26:20
4818,679,Starbucks,71298,USD,2024-02-13T05:27:09,coffee,reversed,2024-02-13T05:27:09,2024-02-13T13:24:09
4819,679,Google,58725,USD,2025-05-21T17:00:59,streaming,pending,2025-05-21T17:00:59,2025-05-22T08:29:59
4820,330,Shell,35496,USD,2024-09-02T02:24:00,fuel,posted,2024-09-02T02:24:00,2024-09-02T20:52:00
4821,330,McDonalds,56314,USD,2025-02-19T21:28:16,coffee,reversed,2025-02-19T21:28:16,2025-02-20T02:25:16
4822,330,Target,50458,USD,2024-02-18T06:21:51,coffee,pending,2024-02-18T06:21:51,2024-02-19T06:00:51
4823,330,Costco,65967,USD,2025-05-27T19:39:00,retail,pending,2025-05-27T19:39:00,2025-05-28T01:21:00
4824,330,Netflix,73618,USD,2024-11-23T07:14:59,retail,posted,2024-11-23T07:14:59,2024-11-23T16:03:59
4825,330,Apple,90233,USD,2024-11-19T02:00:19,fuel,reversed,2024-11-19T02:00:19,2024-11-19T21:47:19
4826,330,Home Depot,16003,USD,2024-09-08T16:37:02,streaming,posted,2024-09-08T16:37:02,2024-09-09T06:33:02
4827,330,Apple,72431,USD,2024-01-11T04:57:53,retail,reversed,2024-01-11T04:57:53,2024-01-11T19:30:53
4828,350,Home Depot,18398,USD,2024-12-07T17:27:43,streaming,posted,2024-12-07T17:27:43,2024-12-07T23:29:43
4829,350,Target,58428,USD,2024-10-08T00:12:05,travel,reversed,2024-10-08T00:12:05,2024-10-08T16:05:05
4830,350,Google,30847,USD,2025-06-23T17:26:36,travel,reversed,2025-06-23T17:26:36,2025-06-24T11:44:36
4831,350,Google,-153,USD,2024-07-21T14:59:31,retail,reversed,2024-07-21T14:59:31,2024-07-22T14:50:31
4832,350,Apple,33728,USD,2025-04-15T16:34:49,fuel,posted,2025-04-15T16:34:49,2025-04-16T08:32:49
4833,350,Costco,99637,USD,2024-12-21T20:30:05,retail,posted,2024-12-21T20:30:05,2024-12-21T23:26:05
4834,350,Netflix,78585,USD,2024-04-20T12:16:35,travel,pending,2024-04-20T12:16:35,2024-04-21T06:53:35
4835,350,Apple,18324,USD,2024-08-25T22:07:25,retail,reversed,2024-08-25T22:07:25,2024-08-26T02:46:25
4836,350,Airbnb,17218,USD,2025-02-02T04:28:46,food,reversed,2025-02-02T04:28:46,2025-02-02T06:53:46
4837,350,Apple,97075,USD,2025-05-15T03:11:16,streaming,pending,2025-05-15T03:11:16,2025-05-15T18:07:16
4838,350,Lyft,-1829,USD,2024-01-21T20:26:30,rideshare,posted,2024-01-21T20:26:30,2024-01-21T22:58:30
4839,350,Apple,65626,USD,2025-05-16T08:30:11,retail,posted,2025-05-16T08:30:11,2025-05-16T21:42:11
4840,350,Netflix,69139,USD,2024-11-04T23:47:38,retail,pending,2024-11-04T23:47:38,2024-11-05T02:19:38
4841,350,Apple,82051,USD,2025-06-19T22:02:31,food,posted,2025-06-19T22:02:31,2025-06-20T14:08:31
4842,350,Exxon,46192,USD,2025-03-24T08:19:08,grocery,pending,2025-03-24T08:19:08,2025-03-25T00:13:08
4843,350,Target,66641,USD,2025-03-28T13:04:19,grocery,pending,2025-03-28T13:04:19,2025-03-28T22:01:19
4844,350,Exxon,70960,USD,2024-04-13T17:17:39,fuel,pending,2024-04-13T17:17:39,2024-04-14T06:01:39
4845,350,Uber,87872,USD,2025-06-06T03:40:23,grocery,posted,2025-06-06T03:40:23,2025-06-06T04:16:23
4846,350,Shell,73602,USD,2024-03-06T19:41:00,grocery,reversed,2024-03-06T19:41:00,2024-03-07T14:40:00
4847,350,Netflix,32300,USD,2025-06-12T21:08:52,retail,reversed,2025-06-12T21:08:52,2025-06-13T12:09:52
4848,350,Walmart,90071,USD,2024-01-03T03:30:26,travel,pending,2024-01-03T03:30:26,2024-01-04T03:07:26
4849,812,Google,50479,USD,2025-06-16T04:12:50,grocery,posted,2025-06-16T04:12:50,2025-06-16T10:01:50
4850,812,Google,60854,USD,2024-01-31T14:38:52,grocery,reversed,2024-01-31T14:38:52,2024-01-31T16:30:52
4851,812,Amazon,35385,USD,2025-01-01T01:35:13,streaming,pending,2025-01-01T01:35:13,2025-01-01T09:15:13
4852,812,Shell,69823,USD,2024-11-25T20:01:39,fuel,reversed,2024-11-25T20:01:39,2024-11-26T11:07:39
4853,812,Google,47716,USD,2025-04-08T18:47:56,coffee,reversed,2025-04-08T18:47:56,2025-04-09T04:48:56
4854,812,Exxon,8910,USD,2024-11-16T05:31:42,retail,posted,2024-11-16T05:31:42,2024-11-16T07:48:42
4855,812,Airbnb,2585,USD,2024-03-12T03:22:32,retail,pending,2024-03-12T03:22:32,2024-03-13T02:27:32
4856,812,Costco,4684,USD,2024-12-30T06:27:18,grocery,posted,2024-12-30T06:27:18,2024-12-31T01:24:18
4857,812,Home Depot,1680,USD,2024-10-08T06:25:06,coffee,pending,2024-10-08T06:25:06,2024-10-08T19:07:06
4858,812,Lyft,17476,USD,2024-02-07T08:00:03,streaming,reversed,2024-02-07T08:00:03,2024-02-08T00:09:03
4859,812,McDonalds,87925,USD,2024-05-06T23:20:41,rideshare,reversed,2024-05-06T23:20:41,2024-05-07T22:38:41
4860,812,Amazon,21019,USD,2025-04-24T20:08:05,grocery,pending,2025-04-24T20:08:05,2025-04-25T19:09:05
4861,812,Airbnb,79278,USD,2024-05-13T17:04:57,travel,posted,2024-05-13T17:04:57,2024-05-14T14:22:57
4862,812,Uber,60045,USD,2025-04-13T09:35:37,travel,reversed,2025-04-13T09:35:37,2025-04-14T09:13:37
4863,812,Costco,84980,USD,2025-05-22T22:33:49,fuel,reversed,2025-05-22T22:33:49,2025-05-23T06:24:49
4864,812,Lyft,53346,USD,2025-04-10T08:53:34,travel,reversed,2025-04-10T08:53:34,2025-04-10T19:26:34
4865,812,Starbucks,97625,USD,2024-07-16T14:27:05,fuel,pending,2024-07-16T14:27:05,2024-07-17T03:32:05
4866,812,Exxon,86893,USD,2025-05-30T01:12:11,streaming,reversed,2025-05-30T01:12:11,2025-05-30T23:20:11
4867,812,Uber,5360,USD,2024-05-08T18:03:20,grocery,posted,2024-05-08T18:03:20,2024-05-09T03:45:20
4868,812,McDonalds,43773,USD,2024-03-28T18:34:50,rideshare,posted,2024-03-28T18:34:50,2024-03-29T04:31:50
4869,812,Costco,87120,USD,2024-01-31T13:31:31,fuel,pending,2024-01-31T13:31:31,2024-01-31T19:55:31
4870,812,Airbnb,58107,USD,2024-07-04T03:16:04,rideshare,posted,2024-07-04T03:16:04,2024-07-04T17:43:04
4871,812,Shell,95197,USD,2024-11-03T04:05:20,travel,posted,2024-11-03T04:05:20,2024-11-03T22:17:20
4872,812,Exxon,95457,USD,2024-03-30T11:42:44,food,pending,2024-03-30T11:42:44,2024-03-31T05:47:44
4873,812,Google,43023,USD,2024-09-05T17:31:54,grocery,posted,2024-09-05T17:31:54,2024-09-06T03:47:54
4874,812,Amazon,84153,USD,2025-04-10T00:47:40,fuel,reversed,2025-04-10T00:47:40,2025-04-10T10:57:40
4875,812,Apple,92842,USD,2025-04-22T23:27:31,grocery,posted,2025-04-22T23:27:31,2025-04-23T08:45:31
4876,812,Amazon,78252,USD,2025-04-01T21:24:58,retail,pending,2025-04-01T21:24:58,2025-04-02T08:55:58
4877,812,Starbucks,50529,USD,2025-01-25T22:29:08,streaming,reversed,2025-01-25T22:29:08,2025-01-26T00:01:08
4878,812,Google,44594,USD,2025-06-07T09:17:47,streaming,posted,2025-06-07T09:17:47,2025-06-07T20:34:47
4879,812,Shell,72047,USD,2024-01-21T19:45:34,food,pending,2024-01-21T19:45:34,2024-01-22T01:59:34
4880,812,McDonalds,47005,USD,2024-07-19T17:36:57,rideshare,posted,2024-07-19T17:36:57,2024-07-19T22:33:57
4881,812,Shell,94552,USD,2024-12-08T19:46:08,grocery,pending,2024-12-08T19:46:08,2024-12-08T23:44:08
4882,812,Amazon,88632,USD,2024-03-11T07:35:09,fuel,reversed,2024-03-11T07:35:09,2024-03-11T10:00:09
4883,812,Apple,30805,USD,2025-02-18T22:48:31,food,reversed,2025-02-18T22:48:31,2025-02-19T19:36:31
4884,812,Home Depot,85596,USD,2025-03-06T05:30:01,fuel,reversed,2025-03-06T05:30:01,2025-03-06T13:05:01
4885,812,Target,8010,USD,2024-05-08T21:26:09,fuel,reversed,2024-05-08T21:26:09,2024-05-09T11:29:09
4886,471,Target,85295,USD,2025-01-23T10:10:07,retail,reversed,2025-01-23T10:10:07,2025-01-24T01:39:07
4887,471,Exxon,24025,USD,2025-06-23T09:25:27,streaming,reversed,2025-06-23T09:25:27,2025-06-24T03:34:27
4888,471,Amazon,97530,USD,2024-01-07T10:59:11,coffee,pending,2024-01-07T10:59:11,2024-01-08T09:23:11
4889,471,Starbucks,32694,USD,2024-11-21T03:06:13,fuel,reversed,2024-11-21T03:06:13,2024-11-21T20:00:13
4890,471,Amazon,15597,USD,2025-05-29T17:34:55,fuel,posted,2025-05-29T17:34:55,2025-05-30T03:41:55
4891,471,Costco,19491,USD,2025-02-28T14:16:28,travel,reversed,2025-02-28T14:16:28,2025-02-28T17:44:28
4892,471,Walmart,16468,USD,2025-04-18T14:42:20,streaming,posted,2025-04-18T14:42:20,2025-04-19T14:00:20
4893,471,Home Depot,77803,USD,2024-07-17T08:43:03,streaming,posted,2024-07-17T08:43:03,2024-07-17T19:07:03
4894,471,Uber,-1356,USD,2024-10-27T06:40:48,coffee,reversed,2024-10-27T06:40:48,2024-10-27T15:07:48
4895,471,Google,11591,USD,2024-12-19T22:15:08,streaming,reversed,2024-12-19T22:15:08,2024-12-20T14:26:08
4896,471,Uber,8564,USD,2024-05-19T23:52:30,food,pending,2024-05-19T23:52:30,2024-05-20T15:30:30
4897,471,Lyft,63409,USD,2024-05-22T06:22:42,retail,posted,2024-05-22T06:22:42,2024-05-22T18:06:42
4898,614,Apple,21714,USD,2025-04-27T17:30:07,travel,posted,2025-04-27T17:30:07,2025-04-28T14:39:07
4899,614,Exxon,65956,USD,2025-01-26T00:55:57,travel,reversed,2025-01-26T00:55:57,2025-01-26T19:24:57
4900,614,Google,58427,USD,2025-02-11T13:47:59,fuel,posted,2025-02-11T13:47:59,2025-02-11T23:17:59
4901,614,Uber,65203,USD,2024-09-12T20:15:49,travel,posted,2024-09-12T20:15:49,2024-09-12T22:36:49
4902,614,Amazon,34390,USD,2024-07-01T23:54:18,grocery,reversed,2024-07-01T23:54:18,2024-07-02T04:32:18
4903,614,Target,88691,USD,2025-03-27T11:11:07,food,pending,2025-03-27T11:11:07,2025-03-28T10:46:07
4904,614,Apple,76914,USD,2024-09-11T23:49:47,coffee,reversed,2024-09-11T23:49:47,2024-09-12T15:18:47
4905,614,Walmart,84964,USD,2024-09-15T13:10:17,rideshare,posted,2024-09-15T13:10:17,2024-09-16T02:01:17
4906,614,Shell,65624,USD,2024-07-12T13:20:42,retail,pending,2024-07-12T13:20:42,2024-07-12T18:33:42
4907,614,Uber,67204,USD,2024-08-04T13:12:31,streaming,posted,2024-08-04T13:12:31,2024-08-05T09:49:31
4908,614,Home Depot,53303,USD,2024-07-07T06:41:04,fuel,posted,2024-07-07T06:41:04,2024-07-07T10:44:04
4909,614,Apple,45204,USD,2024-02-24T07:07:57,food,pending,2024-02-24T07:07:57,2024-02-24T11:37:57
4910,614,Costco,29456,USD,2025-06-28T15:53:06,retail,posted,2025-06-28T15:53:06,2025-06-28T16:50:06
4911,614,Lyft,52904,USD,2025-05-25T11:40:17,streaming,reversed,2025-05-25T11:40:17,2025-05-25T12:41:17
4912,337,Apple,11387,USD,2024-06-29T06:00:58,retail,pending,2024-06-29T06:00:58,2024-06-29T10:27:58
4913,337,Airbnb,81317,USD,2024-12-15T03:29:11,streaming,pending,2024-12-15T03:29:11,2024-12-15T11:57:11
4914,337,Costco,25941,USD,2024-02-11T01:20:09,travel,reversed,2024-02-11T01:20:09,2024-02-11T07:20:09
